Table S14. Amino acid transport.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halothece_sp._PCC_7418,F,0,N,aapep,0|4|0|J0M0P0Q0,0|4|0|J0M0P0Q0,0|5|1|I1J0M0P0Q0,0|2|0|A0B0,0|5|1|C0D1E0F0G0,0|2|1|A1B0,0|3|0|A0B0D0,0|5|5|A2B2C1D0F0,0|s,0|3|1|H0P0Q1,0|4|2|I2J0K0L0,0|s,0|s,0|4|0|A0B0C0D0,0|s,0|4|0|M0P0Q0T0,0|3|2|V0W2X0,0|5|5|F1G2H0K1M1,1|5|5|A1B1C1D1E1,0|4|1|M0P1Q0T0,0|4|0|M0P0Q0T0,0|5|1|A0B0C1D0F0,1|3|4|V1W1X2,0|5|0|A0B0C0D0F0,0|s,0|3|1|C1S0Y0,0|4|2|A0B0E0F2
Leptolyngbya_boryana_PCC_6306,F,1,O,aapep,0|4|0|J0M0P0Q0,0|4|0|J0M0P0Q0,0|5|0|I0J0M0P0Q0,1|2|2|A1B1,0|5|1|C1D0E0F0G0,0|2|3|A3B0,0|3|0|A0B0D0,0|5|9|A4B3C2D0F0,0|s,0|3|3|H0P0Q3,0|4|1|I1J0K0L0,1|s,0|s,0|4|1|A0B1C0D0,0|s,0|4|0|M0P0Q0T0,0|3|4|V2W2X0,1|5|12|F2G6H1K1M2,1|5|5|A1B1C1D1E1,0|4|1|M0P1Q0T0,0|4|2|M0P2Q0T0,0|5|1|A0B0C1D0F0,0|3|2|V2W0X0,0|5|0|A0B0C0D0F0,0|s,0|3|1|C0S0Y1,0|4|2|A0B0E0F2
Leptolyngbya_sp._2LT21S03,M,1,O,aapep,0|4|4|J1M1P2Q0,0|4|0|J0M0P0Q0,0|5|2|I1J1M0P0Q0,0|2|2|A2B0,0|5|2|C1D1E0F0G0,0|2|5|A5B0,0|3|2|A0B1D1,0|5|11|A4B4C3D0F0,1|s,0|3|2|H2P0Q0,0|4|0|I0J0K0L0,0|s,0|s,0|4|1|A1B0C0D0,0|s,0|4|0|M0P0Q0T0,0|3|1|V0W1X0,1|5|7|F2G2H1K1M1,0|5|5|A1B2C1D0E1,0|4|0|M0P0Q0T0,0|4|0|M0P0Q0T0,0|5|2|A0B0C1D1F0,0|3|3|V2W1X0,0|5|0|A0B0C0D0F0,0|s,1|3|6|C2S3Y1,0|4|4|A0B0E0F4
Leptolyngbya_sp._PCC_6406,F,1,O,aapep,1|4|5|J1M1P1Q2,0|4|0|J0M0P0Q0,0|5|3|I0J3M0P0Q0,0|2|2|A2B0,0|5|2|C1D0E0F1G0,0|2|6|A6B0,0|3|0|A0B0D0,0|5|10|A4B3C2D0F1,0|s,0|3|2|H1P0Q1,0|4|0|I0J0K0L0,0|s,0|s,0|4|0|A0B0C0D0,0|s,0|4|0|M0P0Q0T0,0|3|1|V0W1X0,0|5|7|F2G2H2K0M1,0|5|2|A0B2C0D0E0,0|4|0|M0P0Q0T0,0|4|0|M0P0Q0T0,0|5|2|A0B0C1D1F0,0|3|2|V1W1X0,0|5|0|A0B0C0D0F0,0|s,0|3|1|C0S1Y0,0|4|2|A0B0E0F2
Lyngbya_majuscula_3L,M,19,F,aapep,1|4|4|J1M1P1Q1,0|4|0|J0M0P0Q0,0|5|1|I1J0M0P0Q0,0|2|0|A0B0,0|5|2|C0D1E0F1G0,0|2|1|A1B0,0|3|1|A0B0D1,0|5|10|A4B3C1D2F0,0|s,0|3|0|H0P0Q0,0|4|1|I1J0K0L0,0|s,0|s,0|4|0|A0B0C0D0,0|s,0|4|0|M0P0Q0T0,0|3|1|V0W1X0,0|5|6|F1G1H0K3M1,0|5|2|A0B2C0D0E0,0|4|1|M0P1Q0T0,0|4|0|M0P0Q0T0,0|5|5|A0B0C2D0F3,2|3|9|V2W2X5,0|5|1|A1B0C0D0F0,0|s,0|3|0|C0S0Y0,0|4|1|A0B0E0F1
Lyngbya_sp._PCC_8106,M,19,F,aapep,0|4|5|J3M1P1Q0,0|4|0|J0M0P0Q0,0|5|0|I0J0M0P0Q0,0|2|0|A0B0,0|5|1|C1D0E0F0G0,0|2|1|A1B0,0|3|1|A0B1D0,0|5|8|A3B3C1D1F0,0|s,0|3|0|H0P0Q0,0|4|5|I4J0K0L1,0|s,0|s,0|4|0|A0B0C0D0,0|s,0|4|0|M0P0Q0T0,0|3|2|V1W1X0,0|5|2|F0G2H0K0M0,0|5|0|A0B0C0D0E0,0|4|1|M0P0Q0T1,0|4|1|M0P1Q0T0,0|5|5|A1B0C2D1F1,0|3|2|V2W0X0,0|5|0|A0B0C0D0F0,0|s,0|3|0|C0S0Y0,0|4|2|A0B0E0F2
Microcystis_aeruginosa_DIANCHI905,F,403,F,aapep,1|4|4|J1M1P1Q1,0|4|0|J0M0P0Q0,0|5|1|I1J0M0P0Q0,1|2|2|A1B1,0|5|2|C1D0E0F1G0,0|2|0|A0B0,0|3|0|A0B0D0,0|5|7|A3B3C1D0F0,0|s,0|3|1|H0P0Q1,0|4|4|I4J0K0L0,0|s,1|s,0|4|1|A1B0C0D0,0|s,0|4|0|M0P0Q0T0,0|3|3|V2W1X0,2|5|12|F2G3H2K3M2,1|5|5|A1B1C1D1E1,0|4|0|M0P0Q0T0,0|4|1|M0P1Q0T0,0|5|2|A0B0C2D0F0,0|3|2|V0W2X0,0|5|0|A0B0C0D0F0,0|s,0|3|1|C1S0Y0,0|4|2|A0B0E0F2
Microcystis_aeruginosa_NIES-843,F,403,F,aapep,1|4|4|J1M1P1Q1,0|4|0|J0M0P0Q0,0|5|1|I1J0M0P0Q0,1|2|2|A1B1,0|5|2|C1D0E0F1G0,0|2|1|A1B0,0|3|0|A0B0D0,0|5|7|A3B3C1D0F0,0|s,0|3|1|H0P0Q1,0|4|4|I4J0K0L0,0|s,1|s,0|4|0|A0B0C0D0,0|s,0|4|0|M0P0Q0T0,0|3|4|V3W1X0,1|5|10|F2G3H2K1M2,1|5|5|A1B1C1D1E1,0|4|0|M0P0Q0T0,0|4|0|M0P0Q0T0,0|5|2|A0B0C2D0F0,0|3|2|V0W2X0,0|5|0|A0B0C0D0F0,0|s,0|3|0|C0S0Y0,0|4|2|A0B0E0F2
Microcystis_aeruginosa_PCC_7941,F,403,F,aapep,1|4|4|J1M1P1Q1,0|4|0|J0M0P0Q0,0|5|1|I1J0M0P0Q0,1|2|2|A1B1,0|5|2|C1D0E0F1G0,0|2|0|A0B0,0|3|0|A0B0D0,0|5|7|A3B3C1D0F0,0|s,0|3|1|H0P0Q1,0|4|4|I4J0K0L0,0|s,1|s,0|4|2|A2B0C0D0,0|s,0|4|0|M0P0Q0T0,0|3|3|V2W1X0,1|5|10|F2G3H2K1M2,1|5|5|A1B1C1D1E1,0|4|0|M0P0Q0T0,0|4|0|M0P0Q0T0,0|5|2|A0B0C2D0F0,0|3|2|V0W2X0,0|5|0|A0B0C0D0F0,0|s,0|3|0|C0S0Y0,0|4|2|A0B0E0F2
Microcystis_aeruginosa_PCC_9432,F,403,F,aapep,1|4|5|J1M1P2Q1,0|4|0|J0M0P0Q0,0|5|1|I1J0M0P0Q0,1|2|2|A1B1,0|5|2|C1D0E0F1G0,0|2|0|A0B0,0|3|0|A0B0D0,0|5|7|A3B3C1D0F0,0|s,0|3|0|H0P0Q0,0|4|5|I4J0K0L1,0|s,1|s,0|4|1|A1B0C0D0,0|s,0|4|0|M0P0Q0T0,0|3|4|V3W1X0,1|5|10|F2G3H2K1M2,1|5|5|A1B1C1D1E1,0|4|0|M0P0Q0T0,0|4|1|M0P1Q0T0,0|5|2|A0B0C2D0F0,0|3|2|V0W2X0,0|5|0|A0B0C0D0F0,0|s,0|3|1|C1S0Y0,0|4|2|A0B0E0F2
Microcystis_aeruginosa_PCC_9443,F,403,F,aapep,1|4|4|J1M1P1Q1,0|4|0|J0M0P0Q0,0|5|0|I0J0M0P0Q0,1|2|2|A1B1,0|5|2|C1D0E0F1G0,0|2|1|A1B0,0|3|0|A0B0D0,0|5|6|A2B3C1D0F0,0|s,0|3|0|H0P0Q0,0|4|5|I4J0K0L1,0|s,1|s,0|4|1|A1B0C0D0,0|s,0|4|0|M0P0Q0T0,0|3|2|V1W1X0,1|5|10|F2G3H2K1M2,1|5|5|A1B1C1D1E1,0|4|0|M0P0Q0T0,0|4|1|M0P1Q0T0,0|5|3|A0B0C2D0F1,0|3|3|V0W3X0,0|5|1|A1B0C0D0F0,0|s,0|3|0|C0S0Y0,0|4|2|A0B0E0F2
Microcystis_aeruginosa_PCC_9701,F,403,F,aapep,1|4|4|J1M1P1Q1,0|4|0|J0M0P0Q0,0|5|1|I1J0M0P0Q0,1|2|2|A1B1,0|5|2|C1D0E0F1G0,0|2|1|A1B0,0|3|0|A0B0D0,0|5|6|A2B3C1D0F0,0|s,0|3|0|H0P0Q0,0|4|5|I4J0K0L1,1|s,1|s,0|4|1|A1B0C0D0,0|s,0|4|0|M0P0Q0T0,0|3|2|V1W1X0,1|5|10|F2G3H2K1M2,1|5|5|A1B1C1D1E1,0|4|0|M0P0Q0T0,0|4|0|M0P0Q0T0,0|5|3|A0B0C2D0F1,0|3|3|V0W3X0,0|5|1|A1B0C0D0F0,0|s,0|3|0|C0S0Y0,0|4|2|A0B0E0F2
Microcystis_aeruginosa_PCC_9717,F,403,F,aapep,1|4|4|J1M1P1Q1,0|4|0|J0M0P0Q0,0|5|0|I0J0M0P0Q0,1|2|2|A1B1,0|5|2|C1D0E0F1G0,0|2|0|A0B0,0|3|0|A0B0D0,0|5|7|A3B3C1D0F0,0|s,0|3|0|H0P0Q0,0|4|4|I4J0K0L0,1|s,1|s,0|4|1|A1B0C0D0,0|s,0|4|1|M0P1Q0T0,0|3|6|V4W2X0,1|5|9|F2G2H2K1M2,1|5|5|A1B1C1D1E1,0|4|0|M0P0Q0T0,0|4|0|M0P0Q0T0,0|5|2|A0B0C2D0F0,0|3|1|V0W1X0,0|5|0|A0B0C0D0F0,0|s,0|3|0|C0S0Y0,0|4|2|A0B0E0F2
Microcystis_aeruginosa_PCC_9806,F,403,F,aapep,1|4|4|J1M1P1Q1,0|4|0|J0M0P0Q0,0|5|1|I1J0M0P0Q0,1|2|2|A1B1,0|5|2|C1D0E0F1G0,0|2|0|A0B0,0|3|0|A0B0D0,0|5|7|A3B3C1D0F0,0|s,0|3|0|H0P0Q0,0|4|4|I4J0K0L0,1|s,0|s,0|4|1|A1B0C0D0,0|s,0|4|1|M0P1Q0T0,0|3|4|V2W2X0,1|5|10|F2G3H2K1M2,1|5|5|A1B1C1D1E1,0|4|0|M0P0Q0T0,0|4|0|M0P0Q0T0,0|5|3|A0B0C2D0F1,0|3|0|V0W0X0,0|5|0|A0B0C0D0F0,0|s,0|3|0|C0S0Y0,0|4|2|A0B0E0F2
Microcystis_aeruginosa_PCC_9807,F,403,F,aapep,1|4|4|J1M1P1Q1,0|4|0|J0M0P0Q0,0|5|1|I1J0M0P0Q0,1|2|2|A1B1,0|5|2|C1D0E0F1G0,0|2|0|A0B0,0|3|0|A0B0D0,0|5|7|A3B3C1D0F0,0|s,0|3|1|H0P0Q1,0|4|4|I4J0K0L0,0|s,0|s,0|4|1|A1B0C0D0,0|s,0|4|0|M0P0Q0T0,0|3|4|V3W1X0,1|5|10|F2G3H2K1M2,1|5|5|A1B1C1D1E1,0|4|0|M0P0Q0T0,0|4|0|M0P0Q0T0,0|5|3|A0B0C2D0F1,0|3|3|V0W3X0,0|5|0|A0B0C0D0F0,0|s,0|3|0|C0S0Y0,0|4|2|A0B0E0F2
Microcystis_aeruginosa_PCC_9808,F,403,F,aapep,1|4|5|J1M1P2Q1,0|4|0|J0M0P0Q0,0|5|1|I1J0M0P0Q0,1|2|2|A1B1,0|5|2|C1D0E0F1G0,0|2|0|A0B0,0|3|0|A0B0D0,0|5|6|A2B3C1D0F0,0|s,0|3|1|H0P0Q1,0|4|4|I4J0K0L0,0|s,1|s,0|4|1|A1B0C0D0,0|s,0|4|0|M0P0Q0T0,0|3|4|V3W1X0,2|5|11|F2G3H2K2M2,1|5|6|A1B2C1D1E1,0|4|0|M0P0Q0T0,0|4|1|M0P1Q0T0,0|5|2|A0B0C2D0F0,0|3|2|V0W2X0,0|5|1|A1B0C0D0F0,0|s,0|3|0|C0S0Y0,0|4|2|A0B0E0F2
Microcystis_aeruginosa_PCC_9809,F,403,F,aapep,1|4|4|J1M1P1Q1,0|4|0|J0M0P0Q0,0|5|1|I1J0M0P0Q0,1|2|2|A1B1,0|5|2|C1D0E0F1G0,0|2|1|A1B0,0|3|0|A0B0D0,0|5|7|A3B3C1D0F0,0|s,0|3|0|H0P0Q0,0|4|5|I4J0K0L1,1|s,1|s,0|4|1|A1B0C0D0,0|s,0|4|0|M0P0Q0T0,0|3|3|V2W1X0,1|5|9|F2G3H1K1M2,0|5|4|A1B1C0D1E1,0|4|0|M0P0Q0T0,0|4|0|M0P0Q0T0,0|5|3|A0B0C2D0F1,0|3|2|V0W2X0,0|5|0|A0B0C0D0F0,0|s,0|3|0|C0S0Y0,0|4|2|A0B0E0F2
Microcystis_aeruginosa_TAIHU98,F,403,F,aapep,1|4|4|J1M1P1Q1,0|4|0|J0M0P0Q0,0|5|1|I1J0M0P0Q0,1|2|2|A1B1,0|5|2|C1D0E0F1G0,0|2|0|A0B0,0|3|0|A0B0D0,0|5|7|A3B3C1D0F0,0|s,0|3|1|H0P0Q1,0|4|4|I4J0K0L0,0|s,1|s,0|4|0|A0B0C0D0,0|s,0|4|0|M0P0Q0T0,0|3|4|V2W2X0,1|5|10|F2G3H2K1M2,1|5|5|A1B1C1D1E1,0|4|0|M0P0Q0T0,0|4|1|M0P1Q0T0,0|5|2|A0B0C2D0F0,0|3|1|V0W1X0,0|5|0|A0B0C0D0F0,0|s,0|3|1|C1S0Y0,0|4|2|A0B0E0F2
Microcystis_sp._T1-4,F,403,F,aapep,1|4|4|J1M1P1Q1,0|4|0|J0M0P0Q0,0|5|1|I1J0M0P0Q0,1|2|2|A1B1,0|5|2|C1D0E0F1G0,0|2|0|A0B0,0|3|0|A0B0D0,0|5|6|A2B3C1D0F0,0|s,0|3|0|H0P0Q0,0|4|4|I4J0K0L0,1|s,1|s,0|4|1|A1B0C0D0,0|s,0|4|0|M0P0Q0T0,0|3|4|V2W2X0,1|5|10|F2G3H2K1M2,1|5|5|A1B1C1D1E1,0|4|1|M0P1Q0T0,0|4|1|M0P1Q0T0,0|5|2|A0B0C2D0F0,0|3|1|V0W1X0,0|5|1|A1B0C0D0F0,0|s,0|3|1|C1S0Y0,0|4|2|A0B0E0F2
Myxosarcina_sp._GI1,M,0,N,aapep,1|4|6|J2M1P2Q1,0|4|0|J0M0P0Q0,0|5|0|I0J0M0P0Q0,1|2|3|A1B2,0|5|1|C0D1E0F0G0,0|2|3|A3B0,0|3|1|A0B0D1,0|5|6|A2B3C1D0F0,0|s,1|3|3|H1P1Q1,0|4|5|I4J0K0L1,1|s,0|s,0|4|0|A0B0C0D0,0|s,0|4|0|M0P0Q0T0,0|3|2|V0W2X0,0|5|4|F1G2H0K0M1,1|5|6|A1B2C1D1E1,0|4|0|M0P0Q0T0,0|4|1|M0P1Q0T0,0|5|4|A1B0C2D0F1,0|3|2|V2W0X0,0|5|0|A0B0C0D0F0,0|s,1|3|3|C1S1Y1,0|4|2|A0B0E0F2
Nodularia_spumigena_CCY9414,M,4,O,aapep,1|4|6|J1M1P3Q1,0|4|0|J0M0P0Q0,0|5|0|I0J0M0P0Q0,0|2|0|A0B0,0|5|0|C0D0E0F0G0,0|2|2|A2B0,0|3|1|A0B0D1,0|5|6|A2B2C1D1F0,0|s,0|3|1|H0P0Q1,0|4|0|I0J0K0L0,0|s,0|s,0|4|2|A1B1C0D0,0|s,0|4|0|M0P0Q0T0,0|3|2|V0W2X0,0|5|1|F0G1H0K0M0,1|5|7|A2B2C1D1E1,0|4|0|M0P0Q0T0,0|4|1|M0P1Q0T0,0|5|2|A0B0C2D0F0,0|3|4|V2W2X0,0|5|0|A0B0C0D0F0,0|s,0|3|0|C0S0Y0,0|4|2|A0B0E0F2
Nostoc_sp._PCC_7107,F,4,O,aapep,1|4|6|J1M1P3Q1,0|4|0|J0M0P0Q0,0|5|1|I0J1M0P0Q0,1|2|2|A1B1,0|5|0|C0D0E0F0G0,0|2|3|A3B0,0|3|0|A0B0D0,0|5|5|A2B2C1D0F0,0|s,0|3|0|H0P0Q0,0|4|1|I1J0K0L0,1|s,0|s,0|4|1|A1B0C0D0,0|s,0|4|1|M0P1Q0T0,0|3|3|V1W2X0,0|5|2|F0G2H0K0M0,1|5|5|A1B1C1D1E1,0|4|0|M0P0Q0T0,0|4|1|M0P1Q0T0,0|5|1|A0B0C1D0F0,0|3|0|V0W0X0,0|5|1|A0B0C0D0F1,0|s,0|3|0|C0S0Y0,0|4|2|A0B0E0F2
Nostoc_sp._PCC_7120,F,4,O,aapep,1|4|7|J1M1P4Q1,0|4|0|J0M0P0Q0,0|5|2|I0J1M0P1Q0,0|2|1|A0B1,0|5|0|C0D0E0F0G0,0|2|2|A2B0,0|3|0|A0B0D0,0|5|8|A3B3C1D1F0,0|s,0|3|3|H1P0Q2,0|4|2|I1J0K0L1,1|s,0|s,0|4|0|A0B0C0D0,0|s,0|4|1|M0P1Q0T0,0|3|2|V0W2X0,1|5|10|F2G3H1K2M2,1|5|6|A1B1C1D2E1,0|4|0|M0P0Q0T0,0|4|2|M0P2Q0T0,0|5|2|A0B0C2D0F0,0|3|2|V2W0X0,0|5|0|A0B0C0D0F0,0|s,0|3|0|C0S0Y0,0|4|2|A0B0E0F2
Nostoc_sp._PCC_7524,F,4,O,aapep,1|4|6|J1M1P3Q1,0|4|0|J0M0P0Q0,0|5|1|I0J1M0P0Q0,1|2|2|A1B1,0|5|0|C0D0E0F0G0,0|2|1|A1B0,0|3|0|A0B0D0,0|5|6|A2B2C1D1F0,0|s,0|3|0|H0P0Q0,0|4|1|I0J0K0L1,0|s,0|s,0|4|1|A0B1C0D0,0|s,0|4|0|M0P0Q0T0,0|3|3|V0W3X0,1|5|6|F1G2H1K1M1,1|5|5|A1B1C1D1E1,0|4|0|M0P0Q0T0,0|4|4|M0P4Q0T0,0|5|3|A0B0C1D2F0,0|3|3|V2W1X0,0|5|0|A0B0C0D0F0,0|s,0|3|0|C0S0Y0,0|4|2|A0B0E0F2
Oscillatoria_formosa_PCC_6407,F,15,F,aapep,1|4|6|J1M1P3Q1,0|4|0|J0M0P0Q0,0|5|0|I0J0M0P0Q0,1|2|2|A1B1,0|5|0|C0D0E0F0G0,0|2|5|A5B0,0|3|0|A0B0D0,0|5|5|A2B2C1D0F0,0|s,0|3|2|H0P1Q1,0|4|0|I0J0K0L0,0|s,0|s,0|4|0|A0B0C0D0,0|s,0|4|0|M0P0Q0T0,0|3|4|V2W2X0,2|5|16|F3G5H2K3M3,0|5|0|A0B0C0D0E0,0|4|0|M0P0Q0T0,0|4|1|M0P1Q0T0,0|5|1|A0B0C1D0F0,0|3|1|V1W0X0,0|5|0|A0B0C0D0F0,0|s,0|3|2|C0S1Y1,0|4|2|A0B0E0F2
Oscillatoria_nigro-viridis_PCC_7112,F,15,F,aapep,1|4|7|J1M1P4Q1,0|4|0|J0M0P0Q0,0|5|0|I0J0M0P0Q0,1|2|2|A1B1,0|5|1|C0D0E0F1G0,0|2|4|A4B0,0|3|0|A0B0D0,0|5|8|A3B3C2D0F0,0|s,0|3|1|H0P0Q1,0|4|0|I0J0K0L0,0|s,0|s,0|4|0|A0B0C0D0,0|s,0|4|0|M0P0Q0T0,0|3|4|V2W2X0,3|5|17|F3G4H3K4M3,0|5|0|A0B0C0D0E0,0|4|0|M0P0Q0T0,0|4|1|M0P1Q0T0,0|5|1|A0B0C1D0F0,0|3|2|V1W1X0,0|5|0|A0B0C0D0F0,0|s,0|3|0|C0S0Y0,0|4|2|A0B0E0F2
Planktothrix_agardhii_NIVA-CYA_126/8,F,41,F,aapep,1|4|5|J1M1P2Q1,0|4|0|J0M0P0Q0,0|5|0|I0J0M0P0Q0,1|2|2|A1B1,0|5|1|C0D1E0F0G0,0|2|3|A3B0,0|3|0|A0B0D0,0|5|8|A3B3C1D1F0,0|s,0|3|0|H0P0Q0,0|4|3|I3J0K0L0,1|s,0|s,0|4|1|A1B0C0D0,0|s,0|4|0|M0P0Q0T0,0|3|2|V1W1X0,1|5|9|F2G3H1K1M2,0|5|1|A0B1C0D0E0,0|4|1|M0P0Q0T1,0|4|0|M0P0Q0T0,0|5|3|A0B0C2D0F1,1|3|3|V1W1X1,0|5|0|A0B0C0D0F0,0|s,0|3|0|C0S0Y0,0|4|2|A0B0E0F2
Planktothrix_agardhii_NIVA-CYA_15,F,40,F,aapep,1|4|5|J1M1P2Q1,0|4|0|J0M0P0Q0,0|5|0|I0J0M0P0Q0,1|2|2|A1B1,0|5|1|C0D1E0F0G0,0|2|4|A4B0,0|3|0|A0B0D0,0|5|8|A3B3C1D1F0,0|s,0|3|0|H0P0Q0,0|4|3|I3J0K0L0,1|s,1|s,0|4|1|A1B0C0D0,0|s,0|4|0|M0P0Q0T0,0|3|3|V1W2X0,1|5|10|F2G4H1K1M2,0|5|1|A0B1C0D0E0,0|4|0|M0P0Q0T0,0|4|0|M0P0Q0T0,0|5|5|A0B0C2D1F2,1|3|5|V2W2X1,0|5|0|A0B0C0D0F0,0|s,0|3|0|C0S0Y0,0|4|1|A0B0E0F1
Planktothrix_agardhii_NIVA-CYA_34,F,40,F,aapep,1|4|5|J1M1P2Q1,0|4|0|J0M0P0Q0,0|5|0|I0J0M0P0Q0,1|2|3|A1B2,0|5|2|C1D1E0F0G0,0|2|5|A5B0,0|3|0|A0B0D0,0|5|8|A3B3C1D1F0,0|s,0|3|0|H0P0Q0,0|4|3|I3J0K0L0,1|s,1|s,0|4|1|A1B0C0D0,0|s,0|4|0|M0P0Q0T0,0|3|3|V1W2X0,1|5|9|F2G3H1K1M2,0|5|0|A0B0C0D0E0,0|4|0|M0P0Q0T0,0|4|0|M0P0Q0T0,0|5|3|A0B0C2D0F1,1|3|4|V1W2X1,0|5|0|A0B0C0D0F0,0|s,0|3|0|C0S0Y0,0|4|2|A0B0E0F2
